ds,timestamp,CCGT,OIL,COAL,NUCLEAR,WIND,PS,NPSHYD,OCGT,OTHER,INTFR,INTIRL,INTNED,INTEW,BIOMASS,INTEM,y
2021-01-10 07:00:00,2021-01-10 07:00:00,12239,0,1728,5841,4248,0,404,1,221,2004,100,0,0,1194,950,28930
2021-01-10 07:30:00,2021-01-10 07:30:00,12413,0,2127,5837,4325,0,363,1,198,2004,138,0,0,1194,950,29550
2021-01-10 08:00:00,2021-01-10 08:00:00,12474,0,2471,5839,4136,0,391,1,159,2004,118,0,0,1195,1000,29788
2021-01-10 08:30:00,2021-01-10 08:30:00,13565,0,2707,5837,4081,0,409,1,156,2004,168,0,0,1189,1000,31117
2021-01-10 09:00:00,2021-01-10 09:00:00,14967,0,2846,5836,4151,0,431,1,160,2004,62,0,0,1181,1000,32639
2021-01-10 09:30:00,2021-01-10 09:30:00,16573,0,2761,5834,4057,0,432,1,161,2004,14,0,0,1179,1000,34016
2021-01-10 10:00:00,2021-01-10 10:00:00,17501,0,2844,5832,4141,16,449,4,168,2004,30,0,0,1176,1000,35165
2021-01-10 10:30:00,2021-01-10 10:30:00,17500,0,2861,5832,4495,168,453,50,328,2004,14,0,0,1176,1000,35881
2021-01-10 11:00:00,2021-01-10 11:00:00,17899,0,2865,5840,4940,38,440,32,327,2004,0,0,0,1176,914,36475
2021-01-10 11:30:00,2021-01-10 11:30:00,18308,0,2867,5831,5095,30,450,1,226,2004,0,0,0,1176,914,36902
2021-01-10 12:00:00,2021-01-10 12:00:00,18669,0,2863,5834,5346,290,462,0,268,2004,0,0,0,1177,1000,37913
2021-01-10 12:30:00,2021-01-10 12:30:00,19056,0,2865,5850,5403,320,461,80,229,2004,0,0,0,1177,1000,38445
2021-01-10 13:00:00,2021-01-10 13:00:00,19268,0,2864,5844,5531,12,450,98,266,2004,0,0,0,1232,1000,38569
2021-01-10 13:30:00,2021-01-10 13:30:00,19400,0,2862,5835,5663,0,454,95,237,2004,0,0,0,1299,1000,38849
2021-01-10 14:00:00,2021-01-10 14:00:00,19561,0,2862,5840,5645,0,466,49,195,2004,0,0,0,1518,1000,39140
2021-01-10 14:30:00,2021-01-10 14:30:00,19642,0,2850,5841,5642,0,467,48,189,2004,0,0,0,1747,1000,39430
2021-01-10 15:00:00,2021-01-10 15:00:00,20037,0,2842,5842,5811,0,497,49,190,2004,0,0,0,1797,1000,40069
2021-01-10 15:30:00,2021-01-10 15:30:00,20401,0,2841,5839,6056,0,511,49,195,2006,0,0,0,1808,1000,40706
2021-01-10 16:00:00,2021-01-10 16:00:00,20667,0,2918,5841,6307,822,544,97,207,2004,64,0,0,1819,1020,42310
2021-01-10 16:30:00,2021-01-10 16:30:00,21011,0,2990,5834,6564,1324,602,97,415,2004,220,0,56,1828,1018,43963
2021-01-10 17:00:00,2021-01-10 17:00:00,21003,0,2994,5843,7160,1062,597,97,467,2004,246,0,8,1840,908,44229
2021-01-10 17:30:00,2021-01-10 17:30:00,20897,0,2717,5834,7474,1170,599,98,394,2004,206,0,0,1842,902,44137
2021-01-10 18:00:00,2021-01-10 18:00:00,20556,0,2539,5836,7476,1000,583,98,372,2006,60,0,0,1842,524,42892
2021-01-10 18:30:00,2021-01-10 18:30:00,19898,0,2475,5837,7266,378,562,97,244,2006,0,0,0,1841,522,41126
2021-01-10 19:00:00,2021-01-10 19:00:00,17995,0,2259,5835,8062,0,558,51,228,2004,52,0,0,1839,848,39731
2021-01-10 19:30:00,2021-01-10 19:30:00,16487,0,1572,5837,8878,0,547,48,219,2006,0,0,0,1753,850,38197
2021-01-10 20:00:00,2021-01-10 20:00:00,16041,0,988,5827,9135,4,491,49,213,2006,20,0,0,1622,608,37004
2021-01-10 20:30:00,2021-01-10 20:30:00,14523,0,954,5829,9608,0,453,49,225,2006,52,0,0,1312,606,35617
2021-01-10 21:00:00,2021-01-10 21:00:00,12882,0,745,5830,10028,0,432,48,211,1904,188,0,0,1189,732,34189
2021-01-10 21:30:00,2021-01-10 21:30:00,11541,0,347,5831,10182,0,434,49,210,1866,170,0,0,1187,732,32549
2021-01-10 22:00:00,2021-01-10 22:00:00,10266,0,250,5830,10467,0,412,49,227,976,286,0,48,1188,552,30551
2021-01-10 22:30:00,2021-01-10 22:30:00,9034,0,0,5827,10419,0,404,48,218,960,312,0,68,1185,554,29029
2021-01-10 23:00:00,2021-01-10 23:00:00,6335,0,0,5835,10719,0,402,48,218,1658,316,0,20,1170,762,27483
2021-01-10 23:30:00,2021-01-10 23:30:00,5684,0,0,5833,10474,0,401,48,217,1682,284,0,0,1155,746,26524
2021-01-11 00:00:00,2021-01-11 00:00:00,6664,0,0,5835,10845,0,401,48,216,1562,220,0,0,1155,134,27080
2021-01-11 00:30:00,2021-01-11 00:30:00,6884,0,0,5834,11074,0,378,48,217,1558,296,0,0,1158,124,27571
2021-01-11 01:00:00,2021-01-11 01:00:00,6555,0,0,5836,11140,0,348,32,200,1258,318,0,50,1158,488,27383
2021-01-11 01:30:00,2021-01-11 01:30:00,5963,0,0,5840,11357,0,344,0,163,1216,318,0,46,1156,498,26901
2021-01-11 02:00:00,2021-01-11 02:00:00,6034,0,0,5833,11355,0,344,0,182,352,318,0,116,1155,800,26489
2021-01-11 02:30:00,2021-01-11 02:30:00,6149,0,0,5829,11105,0,342,0,172,302,318,0,136,1155,786,26294
2021-01-11 03:00:00,2021-01-11 03:00:00,6819,0,0,5836,10977,0,345,0,164,0,312,0,42,1138,176,25809
2021-01-11 03:30:00,2021-01-11 03:30:00,6652,0,0,5834,10909,0,349,0,168,0,258,0,56,1139,158,25523
2021-01-11 04:00:00,2021-01-11 04:00:00,6949,0,0,5837,10788,0,353,0,165,0,294,0,208,1134,44,25772
2021-01-11 04:30:00,2021-01-11 04:30:00,6759,0,23,5833,10900,0,371,0,170,0,204,0,350,1143,56,25809
2021-01-11 05:00:00,2021-01-11 05:00:00,6172,0,215,5829,11054,0,373,2,176,0,290,0,480,1310,578,26479
2021-01-11 05:30:00,2021-01-11 05:30:00,6269,0,277,5833,11184,0,374,1,170,0,312,0,504,1626,588,27138
2021-01-11 06:00:00,2021-01-11 06:00:00,8119,0,479,5832,11178,0,375,0,171,0,312,0,504,1787,266,29023
2021-01-11 06:30:00,2021-01-11 06:30:00,10223,0,556,5832,11606,0,383,1,169,0,312,0,490,1830,254,31656
2021-01-11 07:00:00,2021-01-11 07:00:00,12941,0,495,5833,11853,184,420,0,177,0,300,0,402,1829,0,34434
2021-01-11 07:30:00,2021-01-11 07:30:00,14711,0,623,5836,11968,264,458,0,179,0,300,0,492,1833,0,36664
2021-01-11 08:00:00,2021-01-11 08:00:00,15728,0,977,5836,12081,376,504,5,178,0,300,0,504,1832,208,38529
2021-01-11 08:30:00,2021-01-11 08:30:00,16146,0,1520,5837,12006,588,520,49,268,0,298,0,486,1835,230,39783
2021-01-11 09:00:00,2021-01-11 09:00:00,16249,0,1876,5842,12155,574,539,82,353,0,286,0,362,1831,850,40999
2021-01-11 09:30:00,2021-01-11 09:30:00,16190,0,1949,5842,12225,596,550,97,353,0,298,0,338,1832,868,41138
2021-01-11 10:00:00,2021-01-11 10:00:00,16632,0,1951,5828,12163,572,537,97,345,0,298,0,198,1832,858,41311
2021-01-11 10:30:00,2021-01-11 10:30:00,16786,0,1937,5817,12173,756,543,72,294,0,296,0,208,1827,858,41567
2021-01-11 11:00:00,2021-01-11 11:00:00,16889,0,1955,5816,12117,646,543,48,207,0,274,0,272,1802,864,41433
2021-01-11 11:30:00,2021-01-11 11:30:00,17062,0,1957,5814,12099,226,555,48,171,0,274,0,316,1788,860,41170
2021-01-11 12:00:00,2021-01-11 12:00:00,17379,0,1957,5810,11973,48,555,45,208,0,274,0,332,1785,562,40928
2021-01-11 12:30:00,2021-01-11 12:30:00,17388,0,1952,5817,11947,0,549,0,249,0,274,0,332,1786,560,40854
2021-01-11 13:00:00,2021-01-11 13:00:00,16823,0,1809,5814,12148,0,554,0,170,0,274,0,348,1785,790,40515
2021-01-11 13:30:00,2021-01-11 13:30:00,16396,0,1633,5812,12137,0,557,0,167,0,274,0,336,1827,792,39931
2021-01-11 14:00:00,2021-01-11 14:00:00,16434,0,1549,5810,12077,0,543,0,182,0,274,0,192,1770,822,39653
2021-01-11 14:30:00,2021-01-11 14:30:00,16465,0,1599,5812,12094,0,545,0,180,0,274,0,230,1818,822,39839
2021-01-11 15:00:00,2021-01-11 15:00:00,16781,0,1883,5816,12227,0,562,0,183,0,300,0,222,1829,792,40595
2021-01-11 15:30:00,2021-01-11 15:30:00,16672,0,1926,5820,12288,214,561,0,184,0,304,0,214,1838,794,40815
2021-01-11 16:00:00,2021-01-11 16:00:00,16347,0,1893,5816,12162,312,558,0,210,574,252,0,74,1843,988,41029
2021-01-11 16:30:00,2021-01-11 16:30:00,17255,0,1752,5816,12072,966,578,0,324,742,300,0,112,1840,990,42747
2021-01-11 17:00:00,2021-01-11 17:00:00,17081,0,1779,5817,11771,1014,576,49,451,1726,304,0,24,1841,1020,43453
2021-01-11 17:30:00,2021-01-11 17:30:00,17250,0,1908,5821,11956,676,581,49,346,1768,304,0,0,1840,1018,43517
2021-01-11 18:00:00,2021-01-11 18:00:00,16884,0,1924,5817,11802,824,595,49,362,1226,304,0,62,1838,904,42591
2021-01-11 18:30:00,2021-01-11 18:30:00,16502,0,1928,5822,11736,402,586,49,294,1214,264,0,12,1838,904,41551
2021-01-11 19:00:00,2021-01-11 19:00:00,15120,0,1753,5818,11708,252,584,3,209,1454,294,0,114,1836,1020,40165
2021-01-11 19:30:00,2021-01-11 19:30:00,13817,0,1544,5820,11474,296,583,0,215,1386,242,0,18,1838,1020,38253
2021-01-11 20:00:00,2021-01-11 20:00:00,14412,0,1259,5820,10894,338,534,0,200,220,342,0,0,1685,1020,36724
2021-01-11 20:30:00,2021-01-11 20:30:00,13302,0,1159,5821,10560,356,557,1,206,148,296,0,20,1493,1020,34939
2021-01-11 21:00:00,2021-01-11 21:00:00,11577,0,1301,5839,10136,504,595,9,219,154,350,0,140,1503,1000,33327
2021-01-11 21:30:00,2021-01-11 21:30:00,10426,0,1275,5857,9690,444,639,40,296,154,354,0,120,1498,1000,31793
2021-01-11 22:00:00,2021-01-11 22:00:00,9626,0,1049,5871,9297,0,619,33,233,254,354,0,122,1496,1000,29954
2021-01-11 22:30:00,2021-01-11 22:30:00,8388,0,789,5868,9296,120,597,0,183,258,354,0,210,1497,1000,28560
2021-01-11 23:00:00,2021-01-11 23:00:00,7498,0,745,5873,8790,52,577,0,183,588,294,0,180,1492,890,27162
2021-01-11 23:30:00,2021-01-11 23:30:00,7213,0,767,5872,8508,0,578,0,179,602,132,0,34,1410,890,26185
2021-01-12 00:00:00,2021-01-12 00:00:00,7007,0,765,5869,8437,0,543,0,181,1112,30,0,0,1398,876,26218
2021-01-12 00:30:00,2021-01-12 00:30:00,7903,0,693,5868,8062,0,541,0,178,1134,138,0,0,1397,876,26790
2021-01-12 01:00:00,2021-01-12 01:00:00,8107,0,719,5875,7803,0,507,0,178,1628,170,0,0,1394,878,27259
2021-01-12 01:30:00,2021-01-12 01:30:00,7455,0,662,5880,8350,0,504,0,178,1638,220,0,0,1394,878,27159
2021-01-12 02:00:00,2021-01-12 02:00:00,6680,0,629,5875,8641,0,504,0,178,1590,224,0,0,1394,854,26569
2021-01-12 02:30:00,2021-01-12 02:30:00,6693,0,630,5872,8413,0,504,0,187,1590,180,0,0,1403,854,26326
2021-01-12 03:00:00,2021-01-12 03:00:00,7141,0,668,5871,7630,0,503,1,179,1704,164,0,0,1398,854,26113
2021-01-12 03:30:00,2021-01-12 03:30:00,7002,0,669,5874,7694,0,504,1,177,1706,58,0,0,1396,854,25935
2021-01-12 04:00:00,2021-01-12 04:00:00,6682,0,693,5877,7803,0,503,1,180,1704,128,0,0,1401,854,25826
2021-01-12 04:30:00,2021-01-12 04:30:00,7053,0,771,5879,7584,0,503,1,180,1702,112,0,0,1399,854,26038
2021-01-12 05:00:00,2021-01-12 05:00:00,7610,0,790,5878,7418,0,500,2,180,1440,26,0,0,1404,880,26128
2021-01-12 05:30:00,2021-01-12 05:30:00,7953,0,1248,5874,7291,0,498,1,178,1396,32,0,0,1400,880,26751
2021-01-12 06:00:00,2021-01-12 06:00:00,10064,0,2059,5881,7247,0,517,1,180,484,128,0,14,1401,880,28856
2021-01-12 06:30:00,2021-01-12 06:30:00,12320,0,2643,5875,6883,0,516,1,180,386,50,0,0,1392,866,31112
2021-01-12 07:00:00,2021-01-12 07:00:00,16422,0,2908,5892,6664,10,534,0,178,0,122,0,0,1464,338,34532
2021-01-12 07:30:00,2021-01-12 07:30:00,18236,0,3240,5888,6559,0,541,1,181,0,44,0,0,1495,322,36507
2021-01-12 08:00:00,2021-01-12 08:00:00,18768,0,3701,5891,6285,16,578,27,210,0,154,0,32,1628,36,37326
2021-01-12 08:30:00,2021-01-12 08:30:00,19031,0,3843,5891,5608,500,573,50,409,124,236,0,0,1785,74,38124
2021-01-12 09:00:00,2021-01-12 09:00:00,18697,0,3821,5898,5440,120,571,50,435,1766,246,0,0,1785,962,39791
2021-01-12 09:30:00,2021-01-12 09:30:00,19073,0,3823,5912,5365,14,559,50,427,1928,246,0,0,1771,1000,40168
2021-01-12 10:00:00,2021-01-12 10:00:00,19109,0,3860,5930,4926,66,560,50,242,2002,246,0,0,1772,1000,39763
2021-01-12 10:30:00,2021-01-12 10:30:00,19434,0,3821,5940,4716,262,567,50,241,2002,304,0,0,1771,1000,40108
2021-01-12 11:00:00,2021-01-12 11:00:00,19555,0,3690,5951,4436,14,744,50,221,2004,290,0,0,1768,1000,39723
2021-01-12 11:30:00,2021-01-12 11:30:00,19842,0,3606,5957,4398,20,810,50,227,2004,286,0,0,1744,1000,39944
2021-01-12 12:00:00,2021-01-12 12:00:00,20210,0,3807,5956,4291,76,644,50,386,2002,316,0,0,1755,996,40489
2021-01-12 12:30:00,2021-01-12 12:30:00,20306,0,3816,5951,4452,0,552,50,381,2004,248,0,0,1752,1000,40512
2021-01-12 13:00:00,2021-01-12 13:00:00,20140,0,3808,5889,4483,0,566,50,337,2004,232,0,0,1763,1000,40272
2021-01-12 13:30:00,2021-01-12 13:30:00,19832,0,3695,5834,4644,0,575,50,278,2004,142,0,0,1759,1000,39813
2021-01-12 14:00:00,2021-01-12 14:00:00,20441,0,3214,5724,4630,180,578,50,224,1572,210,0,22,1760,1000,39605
2021-01-12 14:30:00,2021-01-12 14:30:00,20639,0,3193,5827,4817,0,576,81,318,1570,204,0,20,1761,1000,40006
2021-01-12 15:00:00,2021-01-12 15:00:00,20760,0,3192,5825,4706,586,589,221,220,2004,168,0,14,1760,1000,41045
2021-01-12 15:30:00,2021-01-12 15:30:00,20959,0,2957,5826,4405,1324,617,244,431,2004,238,0,142,1763,1000,41910
2021-01-12 16:00:00,2021-01-12 16:00:00,21275,0,2867,5831,4520,1770,743,247,402,2004,252,0,294,1762,1020,42987
2021-01-12 16:30:00,2021-01-12 16:30:00,21938,0,2897,5831,4193,2064,1021,457,505,2004,254,0,446,1775,1020,44405
2021-01-12 17:00:00,2021-01-12 17:00:00,22381,0,3070,5841,4092,2102,955,679,617,2004,164,0,504,1779,1020,45208
2021-01-12 17:30:00,2021-01-12 17:30:00,22276,0,3139,5842,4174,2080,986,667,609,2004,150,0,484,1778,1020,45209
2021-01-12 18:00:00,2021-01-12 18:00:00,21707,0,3149,5841,4398,2064,931,539,551,2004,162,0,362,1778,1020,44506
2021-01-12 18:30:00,2021-01-12 18:30:00,21559,0,3155,5840,4376,1780,923,424,447,2004,248,0,352,1778,1020,43906
2021-01-12 19:00:00,2021-01-12 19:00:00,21588,0,3178,5848,4307,1160,993,190,323,2004,380,0,466,1769,1020,43226
2021-01-12 19:30:00,2021-01-12 19:30:00,20959,0,3177,5842,4160,918,880,153,297,2004,346,0,356,1766,1020,41878
2021-01-12 20:00:00,2021-01-12 20:00:00,20837,0,3195,5842,3976,440,561,106,189,2004,376,0,230,1753,1020,40529
2021-01-12 20:30:00,2021-01-12 20:30:00,19892,0,3222,5845,3787,308,515,116,181,2000,244,0,76,1748,1020,38954
2021-01-12 21:00:00,2021-01-12 21:00:00,19420,0,3196,5845,3515,162,467,7,233,1664,94,0,0,1747,1000,37350
2021-01-12 21:30:00,2021-01-12 21:30:00,18516,0,3215,5840,3393,0,460,2,157,1654,0,0,0,1748,998,35983
2021-01-12 22:00:00,2021-01-12 22:00:00,17870,0,3124,5835,3235,0,429,1,161,1370,0,0,0,1740,806,34571
2021-01-12 22:30:00,2021-01-12 22:30:00,16294,0,2874,5821,3249,0,441,1,157,1384,0,0,0,1745,804,32770
2021-01-12 23:00:00,2021-01-12 23:00:00,14455,0,2936,5774,3224,0,440,2,164,1986,26,0,0,1723,810,31540
2021-01-12 23:30:00,2021-01-12 23:30:00,13682,0,2947,5769,3126,0,444,2,159,2004,164,0,0,1706,810,30813
2021-01-13 00:00:00,2021-01-13 00:00:00,13376,0,2945,5772,3099,0,450,1,157,2004,160,0,0,1714,958,30636
2021-01-13 00:30:00,2021-01-13 00:30:00,13551,0,2947,5769,3142,0,448,2,157,2004,286,0,32,1716,958,31012
2021-01-13 01:00:00,2021-01-13 01:00:00,13668,0,2823,5778,3091,0,447,2,156,2004,282,0,0,1716,1000,30967
2021-01-13 01:30:00,2021-01-13 01:30:00,13384,0,2680,5776,3099,0,445,2,157,2004,244,0,0,1714,1000,30505
2021-01-13 02:00:00,2021-01-13 02:00:00,12840,0,2534,5781,3170,0,445,2,157,2004,354,0,0,1715,1000,30002
2021-01-13 02:30:00,2021-01-13 02:30:00,12747,0,2404,5776,3168,0,444,2,157,2004,338,0,0,1723,1000,29763
2021-01-13 03:00:00,2021-01-13 03:00:00,12436,0,2403,5778,3125,0,443,1,157,2004,376,0,0,1737,1000,29460
2021-01-13 03:30:00,2021-01-13 03:30:00,12293,0,2408,5769,3088,0,429,2,157,2002,392,0,0,1716,1000,29256
2021-01-13 04:00:00,2021-01-13 04:00:00,12036,0,2407,5762,3012,0,410,1,158,2004,402,0,30,1719,1000,28941
2021-01-13 04:30:00,2021-01-13 04:30:00,12237,0,2403,5759,2918,0,407,2,156,2002,400,0,70,1716,1000,29070
2021-01-13 05:00:00,2021-01-13 05:00:00,12872,0,2382,5768,2849,0,408,1,157,1732,402,0,34,1719,1000,29324
2021-01-13 05:30:00,2021-01-13 05:30:00,12902,0,2574,5765,2806,0,410,1,161,1634,402,0,2,1720,1000,29377
2021-01-13 06:00:00,2021-01-13 06:00:00,15140,0,2914,5768,2860,0,413,2,163,314,384,0,40,1744,1000,30742
2021-01-13 06:30:00,2021-01-13 06:30:00,17086,0,3007,5772,2996,0,442,1,158,218,288,0,46,1782,1000,32796
2021-01-13 07:00:00,2021-01-13 07:00:00,19405,0,3088,5779,3071,48,482,1,159,44,368,0,196,1773,970,35384
2021-01-13 07:30:00,2021-01-13 07:30:00,20619,0,3130,5777,3206,192,533,2,174,170,286,0,346,1772,970,37177
2021-01-13 08:00:00,2021-01-13 08:00:00,20742,0,3148,5771,3208,306,558,98,164,1650,378,0,478,1770,1000,39271
2021-01-13 08:30:00,2021-01-13 08:30:00,21123,0,3207,5778,3169,690,594,99,309,1808,402,0,504,1771,1000,40454
2021-01-13 09:00:00,2021-01-13 09:00:00,21245,0,3235,5780,3031,676,843,99,418,1954,402,0,504,1729,1000,40916
2021-01-13 09:30:00,2021-01-13 09:30:00,21336,0,3239,5771,3012,872,875,99,430,1954,402,0,504,1746,1000,41240
2021-01-13 10:00:00,2021-01-13 10:00:00,21426,0,3231,5767,3097,980,845,99,512,2004,402,0,504,1736,1000,41603
2021-01-13 10:30:00,2021-01-13 10:30:00,21593,0,3231,5752,3066,940,786,99,522,2004,402,0,504,1741,1000,41640
2021-01-13 11:00:00,2021-01-13 11:00:00,21584,0,3245,5750,3126,998,808,99,520,2004,402,0,504,1771,1000,41811
2021-01-13 11:30:00,2021-01-13 11:30:00,21528,0,3244,5749,3125,1276,801,99,534,2004,402,0,504,1772,1000,42038
2021-01-13 12:00:00,2021-01-13 12:00:00,21756,0,3216,5753,3044,1630,887,99,533,2004,402,0,504,1773,1000,42601
2021-01-13 12:30:00,2021-01-13 12:30:00,21508,0,3181,5750,3092,1362,920,123,520,2004,402,0,504,1776,1000,42142
2021-01-13 13:00:00,2021-01-13 13:00:00,21464,0,3164,5749,3169,1174,946,190,483,2004,402,0,504,1770,1000,42019
2021-01-13 13:30:00,2021-01-13 13:30:00,21119,0,3183,5750,3089,1346,889,190,491,2004,402,0,504,1767,1000,41734
2021-01-13 14:00:00,2021-01-13 14:00:00,21251,0,3165,5748,3068,1270,924,190,476,2004,402,0,504,1789,1000,41791
2021-01-13 14:30:00,2021-01-13 14:30:00,21096,0,3210,5754,3125,1176,831,340,483,2004,402,0,504,1793,1000,41718
2021-01-13 15:00:00,2021-01-13 15:00:00,21172,0,3248,5752,3139,1178,868,377,389,2004,402,0,504,1794,1000,41827
2021-01-13 15:30:00,2021-01-13 15:30:00,20757,0,3243,5752,3092,1322,888,454,330,2004,402,0,504,1810,1000,41558
2021-01-13 16:00:00,2021-01-13 16:00:00,21412,0,3243,5754,3117,1032,1022,520,369,2002,402,0,504,1827,1020,42224
2021-01-13 16:30:00,2021-01-13 16:30:00,21795,0,3250,5754,3273,1568,1092,524,463,2002,402,0,504,1828,1020,43475
2021-01-13 17:00:00,2021-01-13 17:00:00,22008,0,3281,5758,3344,1770,1091,695,621,2002,402,0,504,1828,1020,44324
2021-01-13 17:30:00,2021-01-13 17:30:00,21664,0,3281,5742,3585,1796,1092,617,609,2002,402,0,504,1825,1020,44139
2021-01-13 18:00:00,2021-01-13 18:00:00,21506,0,3251,5580,3753,1724,1092,384,541,2002,402,0,504,1830,1020,43589
2021-01-13 18:30:00,2021-01-13 18:30:00,21750,0,3243,5548,3582,1510,1077,363,506,2002,402,0,456,1830,1020,43289
2021-01-13 19:00:00,2021-01-13 19:00:00,21405,0,3222,5585,3518,470,1056,268,420,2002,372,0,436,1830,1018,41602
2021-01-13 19:30:00,2021-01-13 19:30:00,21007,0,2930,5575,3495,776,1045,172,367,2004,254,0,288,1826,1018,40757
2021-01-13 20:00:00,2021-01-13 20:00:00,20740,0,3140,5577,3444,358,911,142,323,2004,286,0,136,1820,920,39801
2021-01-13 20:30:00,2021-01-13 20:30:00,20029,0,3172,5575,3287,90,626,97,256,2002,208,0,10,1816,920,38088
2021-01-13 21:00:00,2021-01-13 21:00:00,18561,0,3145,5574,3365,30,528,6,182,1902,312,0,28,1803,1000,36436
2021-01-13 21:30:00,2021-01-13 21:30:00,16916,0,3024,5580,3422,0,499,3,162,1902,232,0,60,1797,1000,34597
2021-01-13 22:00:00,2021-01-13 22:00:00,15625,0,2837,5664,3339,0,455,1,163,1902,84,0,0,1782,970,32822
2021-01-13 22:30:00,2021-01-13 22:30:00,14354,0,2990,5817,3585,0,474,1,164,1902,118,0,0,1792,970,32167
2021-01-13 23:00:00,2021-01-13 23:00:00,13104,0,2854,5838,3653,0,491,0,183,2002,128,0,0,1649,1000,30902
2021-01-13 23:30:00,2021-01-13 23:30:00,12290,0,2818,5838,3601,0,489,2,158,2002,254,0,56,1453,1000,29961
2021-01-14 00:00:00,2021-01-14 00:00:00,11801,0,2820,5845,3791,0,490,2,193,2002,284,0,24,1451,1000,29703
2021-01-14 00:30:00,2021-01-14 00:30:00,11928,0,2798,5851,3930,0,494,2,160,2002,390,2,114,1444,1000,30115
2021-01-14 01:00:00,2021-01-14 01:00:00,11640,0,2829,5848,3966,0,482,1,167,2002,378,0,26,1391,1000,29730
2021-01-14 01:30:00,2021-01-14 01:30:00,11050,0,2644,5854,4027,0,455,1,183,2002,402,0,100,1389,1000,29107
2021-01-14 02:00:00,2021-01-14 02:00:00,10779,0,2335,5850,4165,0,442,0,186,2002,402,0,58,1423,1000,28642
2021-01-14 02:30:00,2021-01-14 02:30:00,10376,0,2334,5857,4319,0,423,0,161,2002,382,0,0,1448,1000,28302
2021-01-14 03:00:00,2021-01-14 03:00:00,9764,0,2328,5851,4717,0,420,0,172,2002,358,0,0,1446,1000,28058
2021-01-14 03:30:00,2021-01-14 03:30:00,9174,0,2176,5856,5183,0,417,0,158,2002,342,0,0,1439,1000,27747
2021-01-14 04:00:00,2021-01-14 04:00:00,9023,0,1869,5853,5424,0,416,0,159,2002,332,0,0,1434,952,27464
2021-01-14 04:30:00,2021-01-14 04:30:00,8944,0,1771,5850,5588,0,416,0,160,1982,400,0,0,1436,932,27479
2021-01-14 05:00:00,2021-01-14 05:00:00,10174,0,2116,5848,5753,0,445,1,159,1320,400,0,24,1388,296,27924
2021-01-14 05:30:00,2021-01-14 05:30:00,10235,0,2340,5846,6356,0,446,0,158,1204,318,0,0,1409,340,28652
2021-01-14 06:00:00,2021-01-14 06:00:00,11806,0,2378,5842,7072,0,472,0,183,298,254,0,52,1444,274,30075
2021-01-14 06:30:00,2021-01-14 06:30:00,13300,0,2442,5847,7517,0,486,0,190,408,288,0,4,1440,418,32340
2021-01-14 07:00:00,2021-01-14 07:00:00,16094,0,2505,5743,7847,0,480,0,168,0,372,0,0,1590,0,34799
2021-01-14 07:30:00,2021-01-14 07:30:00,17521,0,2594,5627,8048,0,453,0,176,0,378,0,0,1702,0,36499
2021-01-14 08:00:00,2021-01-14 08:00:00,18506,0,2817,5621,8155,26,447,0,205,34,388,0,26,1700,0,37925
2021-01-14 08:30:00,2021-01-14 08:30:00,19212,0,3082,5622,8083,10,447,1,188,144,386,0,122,1755,0,39052
2021-01-14 09:00:00,2021-01-14 09:00:00,19371,0,3141,5627,8094,0,440,1,172,556,388,0,18,1711,0,39519
2021-01-14 09:30:00,2021-01-14 09:30:00,19798,0,3132,5633,8162,0,462,1,177,576,388,0,52,1678,0,40059
2021-01-14 10:00:00,2021-01-14 10:00:00,19520,0,3146,5627,8130,0,498,1,162,1060,386,0,2,1720,0,40252
2021-01-14 10:30:00,2021-01-14 10:30:00,19782,0,3146,5633,8128,40,519,0,180,1090,382,0,0,1614,0,40514
2021-01-14 11:00:00,2021-01-14 11:00:00,20050,0,3145,5634,8053,12,511,0,160,1754,362,0,70,1470,0,41221
2021-01-14 11:30:00,2021-01-14 11:30:00,20479,0,3148,5632,7938,0,520,17,194,1776,364,0,148,1524,0,41740
2021-01-14 12:00:00,2021-01-14 12:00:00,20699,0,3144,5678,7820,0,566,98,391,2004,364,0,270,1561,0,42595
2021-01-14 12:30:00,2021-01-14 12:30:00,20669,0,3142,5807,7564,0,568,98,441,2004,364,0,260,1554,0,42471
2021-01-14 13:00:00,2021-01-14 13:00:00,20874,0,3142,5839,7417,0,632,98,456,1766,364,0,312,1522,0,42422
2021-01-14 13:30:00,2021-01-14 13:30:00,20733,0,3145,5850,7204,0,674,28,459,1764,364,0,220,1550,0,41991
2021-01-14 14:00:00,2021-01-14 14:00:00,20368,0,3137,5859,6991,0,680,1,403,1738,364,0,270,1417,156,41384
2021-01-14 14:30:00,2021-01-14 14:30:00,20697,0,3143,5853,6707,0,689,1,251,1738,364,0,142,1333,198,41116
2021-01-14 15:00:00,2021-01-14 15:00:00,20077,0,3095,5853,6758,46,688,1,160,1840,358,0,42,1459,972,41349
2021-01-14 15:30:00,2021-01-14 15:30:00,19953,0,3055,5861,6591,78,744,1,172,1842,374,0,170,1658,1000,41499
2021-01-14 16:00:00,2021-01-14 16:00:00,20428,0,3079,5856,6378,434,821,50,274,2002,248,0,316,1660,1020,42566
2021-01-14 16:30:00,2021-01-14 16:30:00,21009,0,3112,5865,6219,944,847,81,458,2002,158,0,352,1656,1020,43723
2021-01-14 17:00:00,2021-01-14 17:00:00,21021,0,3271,5857,6064,1314,932,49,515,2002,118,0,480,1656,1020,44299
